movieId,label
7383,8
7383,6
7383,9
7384,6
7385,6
7385,10
7386,0
7386,6
7387,7
7387,6
7387,10
7388,6
7389,0
7389,4
7390,6
7390,16
7391,3
7392,17
7393,3
7393,5
7394,7
7394,0
7394,3
7395,3
7395,6
7396,6
7397,6
7398,3
7399,7
7399,8
7399,17
7400,6
7400,12
7401,6
7402,10
7402,12
7403,10
7403,12
7404,6
7405,3
7405,16
7406,3
7407,0
7407,3
7408,2
7408,3
7408,4
7409,7
7409,3
7409,8
7410,7
7410,9
7411,3
7411,10
7412,3
7412,10
7412,11
7413,10
7413,11
7413,9
7414,3
7414,6
7415,3
7415,8
7415,6
7415,11
7416,3
7417,3
7417,5
7418,14
7419,3
7419,9
7420,3
7420,16
7420,5
7422,3
7422,6
7422,5
7423,14
7437,3
7438,7
7438,6
7438,9
7439,7
7439,8
7439,9
7440,14
7441,6
7441,5
7442,8
7442,6
7442,9
7443,14
7444,3
7444,4
7444,5
7445,7
7445,8
7445,6
7445,11
7445,9
7446,1
7446,2
7447,14
7448,3
7449,6
7449,10
7449,9
7450,3
7450,5
7451,3
7452,8
7452,6
7453,7
7453,0
7453,3
7454,7
7454,0
7454,4
7454,10
7455,6
7456,6
7457,3
7457,5
7458,7
7458,0
7458,6
7458,15
7459,8
7459,6
7460,3
7460,6
7461,6
7461,5
7474,6
7475,7
7475,8
7475,6
7475,9
7477,10
7477,9
7478,6
7479,6
7480,6
7480,9
7480,15
7481,0
7481,6
7481,12
7482,7
7482,8
7483,7
7483,8
7483,6
7483,5
7483,9
7484,14
7485,3
7486,6
7486,5
7487,6
7488,14
7489,3
7489,6
7490,6
7491,0
7492,6
7492,10
7493,6
7505,6
7505,10
7505,11
7521,8
7521,11
7521,9
7523,8
7523,6
7523,9
7528,14
7528,6
7528,5
7537,14
7541,3
7541,5
7560,6
7560,9
7560,15
7561,4
7561,10
7561,9
7562,7
7562,8
7563,6
7564,10
7565,0
7565,12
7566,14
7567,3
7567,6
7568,3
7568,5
7569,7
7569,0
7569,12
7569,9
7570,7
7570,0
7570,9
7571,8
7571,6
7571,18
7571,9
7572,6
7573,7
7573,0
7573,9
7574,6
7577,3
7577,4
7577,16
7577,5
7578,3
7578,5
7579,3
7579,6
7579,5
7580,6
7581,6
7582,6
7583,6
7584,3
7584,5
7585,6
7585,5
7586,6
7586,9
7586,15
7587,8
7587,6
7587,9
7613,6
7614,16
7614,5
7614,17
7615,6
7616,11
7616,9
7617,3
7617,17
7618,6
7619,6
7620,3
7620,6
7621,6
7621,16
7622,6
7623,3
7623,5
7624,6
7625,6
7626,3
7626,8
7626,4
7627,3
7636,10
7636,9
7637,3
7637,6
7638,3
7638,16
7639,3
7639,5
7644,14
7645,3
7645,6
7646,10
7646,11
7646,9
7647,3
7648,6
7650,10
7657,7
7657,3
7657,4
7657,10
7669,6
7669,5
7675,3
7675,4
7697,3
7697,5
7698,6
7698,9
7699,14
7700,7
7700,0
7700,6
7700,9
7701,3
7701,5
7702,6
7703,6
7703,5
7704,7
7705,3
7705,5
7706,3
7706,16
7707,3
7707,6
7707,5
7708,3
7708,4
7713,6
7713,10
7713,5
7713,9
7714,6
7714,16
7714,5
7716,3
7719,3
7719,10
7720,7
7720,0
7720,3
7720,5
7723,7
7724,7
7724,12
7725,7
7725,0
7725,9
7726,3
7726,5
7727,3
7728,8
7728,6
7728,18
7728,9
7730,3
7730,6
7738,3
7738,6
7738,5
7739,3
7739,6
7742,6
7742,10
7743,0
7743,2
7743,12
7745,6
7748,8
7748,6
7749,6
7750,3
7751,6
7752,3
7752,5
7753,6
7754,7
7754,0
7754,6
7754,5
7756,7
7756,6
7756,15
7757,7
7757,0
7757,4
7758,3
7758,6
7758,16
7759,6
7761,6
7763,6
7763,5
7764,6
7764,10
7765,3
7766,7
7766,6
7766,9
7766,15
7767,6
7768,8
7768,6
7768,5
7768,9
7769,7
7769,6
7769,15
7770,0
7771,0
7771,6
7772,18
7772,9
7773,6
7774,0
7774,2
7775,6
7781,3
7782,7
7782,6
7783,3
7783,6
7784,10
7784,12
7784,9
7785,6
7786,14
7787,7
7787,6
7787,15
7789,6
7790,1
7790,2
7790,3
7791,8
7791,9
7792,9
7802,7
7802,0
7802,8
7802,9
7808,6
7808,5
7809,6
7809,5
7809,15
7813,6
7814,7
7814,6
7814,15
7815,3
7815,16
7816,3
7816,6
7817,4
7817,12
7818,3
7820,8
7820,6
7821,0
7821,6
7821,15
7822,0
7822,6
7822,5
7823,14
7824,6
7824,5
7826,3
7826,5
7826,9
7827,7
7827,12
7827,9
7828,6
7828,15
7831,3
7831,8
7831,6
7831,11
7831,5
7832,3
7832,8
7832,11
7833,3
7833,8
7833,11
7834,3
7834,8
7834,11
7834,5
7835,3
7835,8
7835,6
7835,16
7835,11
7835,5
7836,14
7836,16
7837,6
7837,5
7838,7
7838,9
7839,3
7840,0
7840,3
7840,15
7842,6
7842,4
7842,12
7844,7
7844,3
7845,3
7845,10
7845,12
7846,3
7846,10
7846,12
7847,2
7847,4
7850,16
7872,3
7872,6
7878,3
7878,8
7878,17
7879,3
7880,6
7881,10
7882,10
7883,6
7883,10
7884,3
7885,10
7886,10
7887,3
7888,3
7888,16
7889,17
7890,8
7890,6
7890,17
7891,6
7891,10
7891,12
7892,7
7893,7
7893,8
7893,6
7894,7
7894,17
7895,8
7895,6
7895,9
7896,0
7896,6
7896,17
7897,3
7897,17
7898,3
7898,6
7898,17
7899,7
7900,6
7900,10
7900,12
7901,10
7912,6
7912,9
7913,10
7914,14
7915,7
7915,0
7915,3
7916,3
7917,6
7917,10
7917,12
7918,6
7919,6
7919,18
7920,3
7920,8
7921,10
7922,8
7922,6
7923,7
7923,6
7924,6
7924,18
7924,9
7925,7
7925,0
7926,8
7926,6
7926,18
7926,9
7928,6
7930,10
7930,11
7930,9
7931,3
7932,14
7933,3
7934,3
7935,6
7935,4
7935,10
7935,11
7936,6
7936,15
7937,6
7938,6
7939,6
7940,6
7941,3
7941,5
7942,6
7942,5
7943,8
7943,18
7944,6
7944,9
7945,6
7946,6
7947,6
7948,3
7948,6
7949,6
7950,6
7951,4
7951,10
7952,10
7954,10
7958,8
7958,6
7959,6
7976,6
7979,14
7979,16
7980,7
7980,6
7980,15
7981,8
7981,6
7981,9
7982,6
7982,10
7982,11
7982,9
7983,3
7984,10
7984,12
7985,2
7985,3
7985,4
7986,12
7987,10
7988,3
7988,12
7989,12
7990,3
7990,16
7991,7
7991,12
7992,6
7993,3
7993,10
7994,10
7995,7
7995,6
8003,6
8003,10
8004,10
8004,12
8007,6
8007,16
8007,5
8008,4
8008,16
8008,5
8009,6
8010,6
8011,14
8012,3
8012,6
8013,3
8013,5
8014,6
8015,0
8015,1
8015,2
8015,4
8016,7
8016,8
8016,6
8016,9
8017,8
8017,6
8017,9
8019,6
8019,10
8019,11
8019,9
8024,3
8024,6
8024,5
8025,6
8033,3
8033,8
8033,5
8035,8
8035,10
8035,9
8037,7
8037,3
8037,8
8038,6
8039,3
8039,17
8040,3
8041,3
8042,8
8042,6
8043,3
8043,6
8044,8
8044,6
8044,18
8045,7
8045,6
8045,15
8055,10
8055,11
8055,9
8056,8
8056,6
8056,11
8057,6
8062,6
8062,10
8062,9
8063,6
8068,6
8069,6
8069,5
8069,17
8070,6
8092,6
8092,10
8092,12
8093,7
8093,6
8093,5
8093,9
8094,6
8094,9
8094,17
8095,9
8117,7
8117,3
8118,7
8118,0
8118,9
8118,15
8119,6
8120,3
8120,6
8121,3
8122,7
8122,12
8123,3
8123,6
8124,3
8124,6
8125,6
8125,5
8126,6
8127,3
8128,6
8129,14
8130,14
8131,3
8131,5
8132,7
8132,6
8133,6
8134,1
8134,12
8136,8
8136,10
8136,12
8137,10
8137,12
8138,10
8138,12
8139,10
8139,9
8140,6
8140,15
8141,0
8141,6
8142,7
8142,8
8143,6
8147,6
8147,12
8148,1
8148,4
8149,0
8149,12
8153,6
8154,6
8157,1
8157,4
8157,9
8158,8
8158,6
8167,7
8167,0
8167,5
8168,10
8168,9
8169,2
8169,3
8169,4
8169,12
8183,3
8183,6
8187,3
8187,16
8188,6
8189,3
8190,3
8190,6
8190,15
8191,6
8194,6
8195,6
8195,11
8195,5
8196,3
8196,10
8197,6
8197,5
8197,15
8198,8
8198,10
8198,11
8198,9
8199,6
8199,9
8201,6
8202,3
8202,6
8202,5
8203,6
8206,10
8207,8
8207,9
8208,6
8220,8
8220,10
8220,12
8221,0
8221,2
8221,6
8222,6
8222,10
8222,11
8222,9
8224,1
8224,2
8224,4
8225,10
8227,0
8227,15
8227,17
8228,11
8232,3
8232,6
8235,7
8235,3
8235,5
8236,6
8236,18
8237,6
8237,15
8239,3
8239,6
8240,6
8241,7
8241,3
8241,9
8252,3
8252,6
8253,7
8253,0
8253,1
8253,3
8253,8
8253,11
8254,3
8254,6
8254,4
8254,5
8255,8
8255,11
8255,9
8256,6
8256,5
8257,7
8257,6
8257,15
8258,7
8258,3
8258,10
8259,7
8259,3
8260,3
8260,6
8261,6
8262,6
8263,3
8263,16
8263,5
8264,14
8265,6
8265,10
8265,11
8265,9
8266,6
8266,16
8267,6
8268,7
8268,9
8269,3
8270,3
8270,6
8270,5
8272,6
8273,3
8273,6
8273,5
8275,3
8290,7
8290,8
8291,11
8292,8
8292,6
8292,5
8293,3
8293,6
8294,3
8294,6
8294,5
8295,0
8295,11
8295,9
8302,3
8302,6
8302,5
8327,6
8327,5
8329,6
8329,15
8330,3
8330,6
8330,9
8331,3
8332,6
8334,17
8335,6
8336,3
8336,5
8337,6
8337,15
8338,6
8339,0
8339,6
8340,6
8340,9
8341,0
8341,8
8341,6
8359,6
8360,0
8360,1
8360,2
8360,3
8360,16
8360,5
8361,7
8361,0
8361,6
8361,12
8361,9
8362,3
8362,6
8362,5
8363,3
8364,6
8365,6
8366,3
8366,6
8367,6
8368,0
8368,4
8368,13
8369,7
8369,8
8369,10
8369,11
8369,9
8370,7
8370,3
8370,8
8370,6
8371,7
8371,12
8371,9
8372,1
8372,2
8372,3
8373,3
8373,4
8373,9
8374,6
8375,14
8376,3
8377,6
8378,6
8379,6
8380,3
8381,6
8381,16
8381,5
8382,3
8383,3
8383,5
8384,3
8384,5
8385,3
8385,5
8387,3
8387,8
8388,3
8388,6
8391,3
8391,6
8392,6
8393,6
8393,16
8394,6
8395,8
8395,11
8395,9
8397,6
8397,5
8398,16
8399,3
8399,5
8400,3
8400,6
8401,8
8401,11
8401,9
8402,3
8402,5
8403,7
8403,0
8403,6
8403,5
8403,15
8404,8
8404,11
8404,9
8405,6
8405,10
8407,6
8410,8
8410,6
8410,18
8411,6
8420,6
8420,18
8421,3
8422,6
8422,5
8423,2
8423,3
8423,5
8424,6
8424,5
8425,3
8426,1
8426,3
8426,6
8426,4
8426,12
8427,3
8427,12
8444,0
8444,1
8444,2
8444,3
8444,4
8444,16
8446,7
8446,6
8446,5
8446,15
8447,12
8448,3
8448,8
8450,0
8450,5
8451,6
8452,6
8452,5
8453,3
8453,5
8454,3
8454,6
8454,4
8455,14
8456,8
8456,6
8456,9
8457,3
8458,6
8459,6
8459,5
8460,16
8460,5
8461,6
8461,15
8462,6
8463,6
8464,3
8464,14
8464,6
8465,8
8465,6
8465,18
8465,5
8469,6
8469,5
8477,5
8477,12
8478,6
8480,6
8481,7
8481,0
8481,6
8481,5
8481,9
8481,17
8482,6
8482,4
8482,10
8483,7
8483,6
8483,9
8484,6
8484,15
8485,0
8485,6
8485,5
8486,3
8486,5
8487,2
8487,3
8487,16
8488,6
8491,8
8491,6
8491,18
8492,6
8492,4
8493,7
8493,6
8493,15
8494,6
8495,8
8495,6
8496,6
8496,5
8499,6
8500,7
8500,10
8500,12
8501,7
8501,9
8502,6
8502,16
8502,5
8503,0
8503,6
8503,5
8504,3
8504,6
8505,6
8505,5
8506,11
8506,9
8507,8
8507,6
8507,10
8511,3
8512,3
8516,6
8516,4
8516,5
8518,6
8519,3
8519,6
8519,10
8519,12
8520,7
8520,8
8520,9
8521,6
8521,10
8522,3
8522,17
8524,6
8525,2
8525,3
8526,0
8526,2
8526,3
8527,8
8527,6
8528,3
8529,3
8529,6
8529,5
8530,6
8530,5
8531,7
8531,3
8531,8
8532,6
8533,6
8533,5
8534,0
8534,2
8534,6
8535,6
8535,16
8536,6
8536,9
8537,7
8537,0
8537,1
8537,2
8537,12
8540,6
8540,15
8541,3
8541,6
8542,3
8542,16
8543,7
8543,6
8543,15
8544,3
8544,12
8545,6
8545,5
8571,3
8571,6
8572,2
8572,6
8573,6
8573,5
8574,1
8574,2
8574,3
8574,16
8575,3
8575,6
8576,7
8576,3
8577,14
8578,7
8578,3
8578,10
8578,12
8580,0
8580,3
8580,4
8580,16
8581,14
8581,6
8582,14
8582,15
8583,0
8583,6
8583,5
8584,6
8584,18
8585,7
8585,0
8585,6
8585,5
8586,3
8587,14
8589,6
8589,15
8591,0
8591,6
8591,12
8592,3
8593,7
8593,8
8593,6
8593,9
8594,3
8595,7
8595,0
8595,3
8596,3
8596,8
8597,7
8597,8
8597,9
8598,8
8598,6
8598,11
8598,5
8600,8
8600,6
8600,18
8600,9
8601,3
8601,6
8602,6
8603,6
8604,7
8604,3
8605,7
8605,3
8606,3
8606,6
8607,0
8607,1
8607,6
8608,6
8608,9
8609,3
8610,3
8610,4
8611,3
8612,0
8612,2
8612,6
8613,3
8613,6
8614,3
8614,5
8615,0
8615,10
8615,12
8616,2
8616,16
8616,5
8617,6
8618,6
8618,17
8619,6
8620,3
8620,6
8620,4
8620,11
8621,6
8622,14
8623,3
8623,5
8624,0
8624,8
8624,14
8625,14
8626,10
8626,12
8627,14
8628,3
8628,6
8629,3
8629,4
8630,6
8630,15
8631,7
8631,6
8632,3
8633,7
8633,0
8633,3
8633,12
8634,7
8634,3
8634,6
8635,0
8635,10
8636,7
8636,0
8636,12
8636,13
8637,14
8638,6
8638,5
8639,6
8639,9
8640,7
8640,0
8640,6
8640,15
8641,3
8642,3
8643,3
8643,5
8644,7
8644,0
8644,12
8644,9
8645,8
8645,6
8646,7
8646,5
8646,17
8647,3
8647,16
8648,3
8648,6
8649,6
8649,9
8650,6
8651,0
8651,3
8651,16
8652,7
8652,8
8652,6
8652,9
8653,17
8654,0
8655,3
8655,17
8656,8
8656,6
8657,17
8658,6
8658,9
8659,3
8659,6
8659,5
8660,0
8660,15
8661,0
8661,6
8661,17
8662,7
8662,6
8662,15
8663,3
8663,14
8664,6
8665,7
8665,8
8665,9
8666,7
8666,8
8666,4
8667,6
8667,5
8668,3
8668,6
8669,3
8669,6
8670,8
8670,10
8670,11
8670,9
8671,3
8671,6
8671,5
8672,6
8673,6
8673,5
8673,15
8674,6
8675,7
8675,6
8675,15
8676,7
8676,9
8677,7
8677,12
8678,7
8678,0
8678,6
8678,17
8679,6
8679,15
8680,6
8680,10
8681,6
8681,15
8682,0
8683,17
8684,0
8684,6
8685,3
8685,6
8686,6
8686,15
8687,10
8688,17
8689,3
8689,8
8689,9
8690,3
8690,6
8690,12
8690,15
8691,6
8692,6
8692,15
8693,6
8693,15
8694,3
8694,16
8694,5
8695,3
8696,6
8696,5
8697,6
8697,9
8698,6
8699,6
8700,0
8700,15
8701,3
8701,10
8702,6
8702,11
8702,9
8703,10
8704,6
8705,3
8705,5
8706,6
8707,3
8708,6
8709,3
8709,5
8710,6
8710,5
8711,3
8712,3
8712,5
8713,0
8713,2
8713,4
8713,16
8714,6
8714,16
8715,17
8716,15
8716,17
8718,6
8719,7
8719,17
8720,3
8721,0
8722,3
8722,4
8722,5
8723,0
8723,6
8723,15
8724,6
8724,15
8725,3
8725,6
8725,5
8726,3
8726,9
8727,6
8728,10
8728,12
8729,6
8730,7
8730,6
8730,15
8731,6
8732,6
8733,7
8733,8
8733,9
8734,3
8735,8
8735,6
8736,6
8737,9
8738,3
8738,6
8738,16
8738,5
8739,6
8740,3
8740,6
8741,9
8742,3
8743,0
8743,4
8743,12
8744,3
8744,17
8745,6
8745,5
8746,8
8746,10
8747,10
8748,3
8749,6
8750,7
8750,8
8750,6
8751,8
8751,6
8751,18
8752,6
8752,18
8752,5
8753,14
8754,6
8755,14
8756,7
8756,8
8757,3
8758,3
8758,6
8759,2
8759,6
8760,3
8760,5
8761,2
8761,6
8762,2
8762,3
8763,2
8763,3
8763,16
8764,6
8765,8
8765,18
8765,9
8766,6
8766,18
8766,11
8767,8
8767,18
8767,9
8768,8
8768,6
8768,18
8769,0
8770,10
8770,12
8771,8
8771,11
8771,9
8772,6
8772,9
8773,8
8773,11
8773,9
8774,11
8775,9
8775,15
8776,6
8777,6
8778,8
8778,11
8779,3
8779,6
8780,7
8780,0
8780,3
8780,8
8780,12
8781,9
8782,7
8782,0
8782,4
8782,12
8783,6
8783,11
8783,9
8784,3
8784,6
8784,5
8785,6
8786,6
8787,7
8787,12
8788,7
8788,12
8789,6
8789,15
8790,3
8790,10
8792,10
8792,9
8793,8
8793,6
8794,6
8795,7
8795,0
8795,6
8795,15
8796,3
8796,16
8797,14
8798,7
8798,8
8798,6
8798,9
8799,3
8799,5
8800,5
8800,12
8801,3
8801,6
8802,17
8803,6
8804,6
8805,3
8805,8
8806,9
8807,0
8807,3
8808,3
8808,5
8809,3
8809,5
8810,7
8810,10
8810,12
8810,9
8811,7
8811,0
8811,1
8811,4
8812,6
8813,6
8814,3
8815,10
8815,9
8816,7
8817,3
8817,6
8818,3
8818,6
8818,16
8819,16
8820,3
8820,16
8821,3
8821,16
8822,0
8822,3
8822,4
8822,12
8823,3
8823,8
8824,3
8825,3
8825,10
8825,11
8826,6
8827,3
8827,14
8828,6
8828,9
8829,2
8829,6
8830,0
8830,6
8830,10
8830,12
8830,9
8831,8
8831,9
8832,7
8832,0
8832,6
8833,6
8833,5
8834,3
8835,6
8835,9
8836,6
8836,5
8836,9
8837,3
8837,8
8838,6
8838,5
8839,10
8840,6
8841,3
8842,10
8842,9
8843,3
8844,6
8845,6
8846,7
8846,8
8846,9
8847,6
8847,16
8848,6
8849,3
8849,6
8849,16
8849,5
8850,0
8850,2
8850,6
8851,3
8852,0
8852,6
8853,6
8854,10
8855,10
8855,11
8855,9
8856,6
8857,6
8858,16
8858,12
8859,3
8860,7
8860,8
8860,6
8860,11
8860,9
8861,7
8861,10
8861,12
8861,9
8862,3
8862,6
8863,6
8864,3
8864,6
8865,7
8865,0
8865,12
8866,3
8866,5
8867,6
8868,6
8868,5
8868,15
8869,3
8869,5
8870,6
8870,11
8870,12
8870,9
8871,3
8872,3
8873,0
8873,6
8874,3
8874,10
8875,6
8876,6
8877,3
8877,16
8877,5
8878,3
8878,10
8878,12
8879,8
8879,11
8879,9
8880,6
8881,6
8881,16
8882,8
8882,6
8882,11
8882,9
8883,0
8883,2
8883,3
8884,3
8884,9
8885,6
8885,10
8885,11
8885,9
8886,10
8886,12
8887,9
8888,6
8889,10
8890,10
8891,9
8892,3
8892,10
8893,3
8893,10
8894,7
8894,6
8894,10
8894,9
8895,6
8896,10
8896,12
8897,6
8898,0
8898,6
8899,6
8900,3
8900,6
8901,7
8901,0
8901,8
8901,11
8901,9
8902,10
8902,11
8902,12
8903,10
8903,11
8904,10
8905,0
8905,6
8906,10
8907,1
8907,2
8907,3
8908,7
8908,6
8908,9
8909,6
8910,3
8911,5
8912,7
8912,3
8913,6
8914,6
8914,12
8915,6
8916,3
8916,5
8917,7
8917,0
8917,1
8917,3
8918,3
8918,8
8918,6
8919,3
8919,6
8919,4
8919,5
8920,6
8921,6
8921,5
8922,6
8922,10
8922,9
8923,6
8923,5
8924,3
8925,3
8925,6
8926,7
8926,0
8926,4
8926,11
8927,7
8927,3
8927,6
8928,3
8928,10
8929,2
8929,6
8930,14
8931,14
8932,10
8933,3
8933,6
8934,1
8934,2
8934,3
8935,2
8935,3
8935,5
8936,6
8937,7
8937,6
8938,14
8939,12
8939,9
8940,3
8940,5
8941,10
8941,9
8942,2
8942,6
8943,3
8943,6
8944,0
8944,2
8944,5
8945,6
8946,3
8947,10
8947,11
8947,9
8948,3
8948,6
8948,5
8949,3
8949,6
8949,5
8950,6
8950,11
8950,9
8951,6
8952,6
8953,3
8954,14
8955,8
8955,6
8955,9
8956,6
8957,10
8957,11
8957,9
8958,6
8959,6
8959,11
8960,14
8961,7
8961,0
8961,1
8961,2
8961,3
8962,14
8963,6
8963,5
8963,12
8963,9
8964,6
8965,0
8965,1
8965,2
8965,4
8965,13
8966,6
8967,3
8967,10
8968,7
8968,0
8968,3
8968,8
8968,9
8969,3
8969,6
8969,5
8970,6
8971,6
8971,16
8971,5
8972,7
8972,0
8972,6
8972,11
8972,9
8973,6
8973,9
8974,0
8974,1
8974,2
8974,3
8975,6
8975,11
8975,9
8976,17
8977,7
8977,0
8977,6
8977,15
8978,2
8978,3
8979,14
8980,6
8981,6
8981,5
8982,6
8983,7
8983,6
8983,5
8984,7
8984,3
8984,8
8984,9
8985,7
8985,4
8985,10
8985,9
8986,3
8987,14
8988,3
8989,3
8989,16
8990,3
8991,3
8991,5
8992,3
8993,3
8994,3
8995,3
8996,6
8997,3
8998,14
8999,14
9000,14
9001,3
9001,15
9002,6
9003,12
9004,0
9004,2
9004,12
9005,6
9005,11
9005,12
9006,6
9007,6
9008,10
9008,12
9009,6
9009,11
9009,9
9010,6
9010,5
9011,6
9011,4
9011,11
9011,5
9012,6
9013,6
9014,6
9014,15
9015,6
9015,5
9016,10
9017,6
9018,14
9018,15
9019,14
25735,6
25736,6
25736,10
25736,12
25737,4
25737,10
25738,0
25738,6
25739,3
25741,6
25742,4
25743,0
25743,6
25743,5
25744,14
25744,10
25745,11
25746,6
25746,10
25747,0
25747,3
25747,5
25748,6
25748,9
25749,3
25750,3
25750,4
25750,5
25751,6
25751,5
25751,15
25752,3
25753,6
25755,6
25755,10
25757,6
25757,16
25757,5
25759,6
25759,15
25760,6
25760,5
25762,6
25762,10
25762,5
25763,6
25764,3
25764,6
25764,5
25765,6
25765,10
25766,6
25767,6
25767,5
25768,6
25769,3
25769,5
25770,6
25770,16
25771,4
25773,8
25773,6
25774,3
25774,6
25774,5
25775,6
25777,3
25778,8
25778,6
25778,11
25778,9
25782,3
25783,10
25783,9
25785,14
25785,6
25786,6
25786,10
25786,9
25787,6
25788,8
25788,6
25789,0
25789,6
25789,5
25792,3
25792,6
25793,4
25793,10
25794,6
25795,3
25795,6
25795,5
25796,6
25796,10
25797,16
25798,0
25798,10
25798,5
25798,12
25800,3
25801,3
25801,5
25802,0
25802,3
25802,4
25803,10
25804,0
25804,6
25804,5
25805,3
25805,6
25805,5
25806,6
25806,5
25807,0
25807,8
25807,10
25807,9
25808,6
25808,5
25809,5
25809,17
25810,0
25810,6
25810,15
25811,3
25811,16
25811,5
25812,0
25812,3
25814,6
25816,3
25817,6
25817,5
25818,8
25818,6
25819,10
25819,11
25820,10
25822,6
25822,4
25822,10
25822,12
25824,3
25824,8
25824,6
25825,6
25825,18
25826,3
25826,5
25827,3
25827,5
25828,8
25828,6
25828,5
25829,10
25829,15
25830,3
25830,6
25830,16
25830,5
25831,6
25831,5
25832,3
25832,6
25832,5
25833,6
25833,5
25834,0
25834,6
25835,8
25835,6
25835,18
25837,3
25837,5
25839,3
25839,6
25839,5
25840,7
25840,0
25840,5
25841,6
25842,3
25842,4
25842,5
25843,3
25843,16
25843,5
25846,6
25846,15
25850,3
25850,6
25850,5
25851,6
25851,5
25851,15
25852,11
25852,9
25854,6
25854,5
25855,8
25855,6
25855,9
25856,6
25856,5
25858,6
25859,6
25860,0
25860,6
25860,5
25861,3
25861,8
25861,6
25861,5
25864,6
25865,6
25865,18
25866,7
25866,0
25866,5
25868,3
25868,5
25869,6
25870,3
25870,4
25870,5
25871,3
25871,16
25872,3
25872,16
25872,5
25874,3
25874,16
25875,3
25878,7
25878,0
25878,5
25878,15
25879,7
25879,3
25879,6
25879,9
25879,15
25881,3
25881,6
25881,5
25882,6
25884,3
25884,5
25884,9
25886,6
25886,5
25887,3
25887,6
25888,7
25888,15
25890,6
25890,4
25890,5
25890,15
25891,3
25891,4
25891,5
25892,3
25892,5
25893,14
25893,15
25894,3
25894,5
25897,3
25897,6
25897,16
25898,6
25899,3
25899,16
25900,6
25901,6
25901,15
25902,6
25903,8
25903,6
25903,18
25903,11
25904,6
25904,18
25904,9
25905,3
25905,5
25906,6
25906,5
25907,6
25907,5
25908,0
25908,6
25908,15
25910,6
25910,5
25910,15
25911,8
25911,18
25911,9
25912,6
25912,5
25913,10
25913,9
25914,6
25915,6
25916,6
25916,15
25918,6
25919,10
25920,8
25920,6
25920,18
25920,11
25920,9
25921,18
25921,9
25922,6
25922,18
25922,9
25923,6
25924,6
25924,5
25926,6
25927,6
25927,18
25927,9
25928,6
25929,6
25929,18
25930,8
25930,6
25930,18
25930,9
25931,0
25931,3
25931,16
25931,5
25932,8
25932,6
25932,18
25932,9
25934,6
25934,17
25935,6
25935,5
25936,6
25937,16
25937,5
25938,17
25940,6
25940,18
25940,11
25941,6
25941,5
25942,6
25943,8
25943,6
25943,18
25943,11
25944,0
25944,3
25944,16
25944,5
25945,8
25945,18
25945,5
25946,7
25946,0
25946,6
25946,5
25947,3
25948,8
25948,17
25950,3
25950,16
25951,16
25952,3
25952,6
25954,6
25954,4
25954,5
25956,2
25956,6
25957,6
25957,5
25959,3
25959,16
25959,5
25959,17
25960,6
25961,7
25961,17
25962,7
25962,0
25962,5
25963,8
25963,6
25964,6
25965,3
25965,16
25965,5
25966,6
25970,8
25970,6
25971,6
25971,5
25972,6
25972,18
25974,0
25975,6
25976,7
25976,3
25976,5
25976,17
25977,3
25977,10
25977,12
25979,7
25979,0
25979,8
25979,17
25980,6
25980,5
25981,6
25984,3
25986,3
25987,6
25989,3
25989,6
25989,16
25989,5
25990,3
25990,5
25991,3
25991,5
25993,6
25993,5
25994,6
25995,7
25995,0
25995,6
25996,6
25996,16
25998,6
25998,5
25999,6
26000,6
26001,3
26001,6
26001,16
26002,8
26002,6
26002,11
26002,9
26003,8
26003,14
26003,15
26005,7
26005,0
26005,6
26006,3
26006,6
26007,6
26007,15
26008,16
26009,6
26009,15
26010,16
26010,5
26012,7
26012,0
26012,6
26013,0
26016,3
26018,8
26018,18
26018,11
26018,9
26019,10
26019,12
26019,9
26021,8
26021,6
26021,16
26021,5
26022,6
26025,0
26025,6
26026,4
26026,10
26027,6
26027,9
26028,6
26028,15
26030,8
26030,6
26030,10
26030,9
26033,3
26033,6
26034,6
26035,7
26035,8
26038,3
26038,5
26042,6
26042,15
26043,7
26043,0
26044,8
26044,6
26046,3
26046,5
26047,10
26047,12
26048,6
26048,15
26049,6
26049,15
26050,0
26050,6
26050,15
26051,6
26052,8
26052,6
26055,6
26056,6
26058,10
26058,12
26059,6
26062,0
26062,6
26063,6
26064,6
26064,9
26066,3
26066,5
26067,17
26068,6
26070,6
26072,3
26072,8
26072,6
26072,11
26073,6
26073,15
26074,6
26074,5
26076,10
26076,11
26076,9
26078,6
26079,6
26080,4
26080,10
26080,5
26080,9
26082,6
26083,6
26084,2
26084,3
26084,16
26084,5
26085,0
26085,6
26085,5
26088,6
26088,15
26090,3
26090,6
26093,0
26093,1
26093,2
26093,3
26093,6
26093,4
26093,16
26093,5
26094,6
26095,3
26095,6
26095,15
26096,6
26098,10
26098,11
26099,10
26100,3
26100,6
26100,5
26101,3
26101,17
26104,3
26104,8
26104,6
26104,11
26104,9
26106,3
26107,6
26107,11
26107,9
26108,3
26108,5
26109,7
26109,3
26109,8
26110,9
26110,15
26111,6
26112,6
26112,15
26113,3
26113,6
26116,10
26116,9
26117,7
26117,8
26117,6
26117,18
26117,9
26119,6
26122,6
26122,10
26122,15
26123,3
26123,8
26123,16
26124,12
26125,3
26125,10
26127,6
26128,3
26128,16
26128,5
26130,3
26130,6
26130,5
26131,6
26131,15
26133,1
